Provider;John Doe (SMHI)
CaseStudy;European Rivers
ForecastSystem;E-HYPE
ForecastType;Bias Correction 1
ModelVariable;Discharge
ScoreType;BSS
ScoreLeadTimeUnit;Month
VerificationPeriod;2000/01/01 2010/12/31
!
LocationID;River_names;Station_names;Latitude;Longitude;Score_Value;LeadTime
8209428;River 182;Station 182;46.9951262557879;9.48839227668941;0;3
8209428;River 182;Station 182;46.9951262557879;9.48839227668941;0;4
8209428;River 182;Station 182;46.9951262557879;9.48839227668941;0;5
8209428;River 182;Station 182;46.9951262557879;9.48839227668941;0;6
8209446;River 183;Station 183;46.5032848669216;4.21754184644669;0;1
8209446;River 183;Station 183;46.5032848669216;4.21754184644669;0;2
8209446;River 183;Station 183;46.5032848669216;4.21754184644669;0;3
8209446;River 183;Station 183;46.5032848669216;4.21754184644669;0;4
8209446;River 183;Station 183;46.5032848669216;4.21754184644669;0;5
8209446;River 183;Station 183;46.5032848669216;4.21754184644669;0;6
8209529;River 184;Station 184;42.3840966844;5.36315199453384;0;1
8209529;River 184;Station 184;42.3840966844;5.36315199453384;0;2
8209529;River 184;Station 184;42.3840966844;5.36315199453384;0;3
8209529;River 184;Station 184;42.3840966844;5.36315199453384;0;4
8209529;River 184;Station 184;42.3840966844;5.36315199453384;0;5
8209529;River 184;Station 184;42.3840966844;5.36315199453384;0;6
8209580;River 185;Station 185;40.3983119386248;1.6063425084576;0;1
8209580;River 185;Station 185;40.3983119386248;1.6063425084576;0;2
8209580;River 185;Station 185;40.3983119386248;1.6063425084576;0;3
8209580;River 185;Station 185;40.3983119386248;1.6063425084576;0;4
8209580;River 185;Station 185;40.3983119386248;1.6063425084576;0;5
8209580;River 185;Station 185;40.3983119386248;1.6063425084576;0;6
8209688;River 186;Station 186;43.1983145070262;8.40788103407249;0;1
8209688;River 186;Station 186;43.1983145070262;8.40788103407249;0;2
8209688;River 186;Station 186;43.1983145070262;8.40788103407249;0;3
8209688;River 186;Station 186;43.1983145070262;8.40788103407249;0;4
8209688;River 186;Station 186;43.1983145070262;8.40788103407249;0;5
8209688;River 186;Station 186;43.1983145070262;8.40788103407249;0;6
8209829;River 187;Station 187;41.7285704030655;9.25718247890472;0;1
8209829;River 187;Station 187;41.7285704030655;9.25718247890472;0;2
8209829;River 187;Station 187;41.7285704030655;9.25718247890472;0;3
8209829;River 187;Station 187;41.7285704030655;9.25718247890472;0;4
8209829;River 187;Station 187;41.7285704030655;9.25718247890472;0;5
8209829;River 187;Station 187;41.7285704030655;9.25718247890472;0;6
8210220;River 188;Station 188;47.3950604349375;1.2757829297334;0;1
8210220;River 188;Station 188;47.3950604349375;1.2757829297334;0;2
8210220;River 188;Station 188;47.3950604349375;1.2757829297334;0;3
8210220;River 188;Station 188;47.3950604349375;1.2757829297334;0;4
8210220;River 188;Station 188;47.3950604349375;1.2757829297334;0;5
8210220;River 188;Station 188;47.3950604349375;1.2757829297334;0;6
8210893;River 189;Station 189;44.1500155511312;0.759394499473274;0;1
8210893;River 189;Station 189;44.1500155511312;0.759394499473274;0;2
8210893;River 189;Station 189;44.1500155511312;0.759394499473274;0;3
8210893;River 189;Station 189;44.1500155511312;0.759394499473274;0;4
8210893;River 189;Station 189;44.1500155511312;0.759394499473274;0;5
8210893;River 189;Station 189;44.1500155511312;0.759394499473274;0;6
8211715;River 190;Station 190;45.8820957737043;4.57917931489646;0;1
8211715;River 190;Station 190;45.8820957737043;4.57917931489646;0;2
8211715;River 190;Station 190;45.8820957737043;4.57917931489646;0;3
8211715;River 190;Station 190;45.8820957737043;4.57917931489646;0;4
8211715;River 190;Station 190;45.8820957737043;4.57917931489646;0;5
8211715;River 190;Station 190;45.8820957737043;4.57917931489646;0;6
8212293;River 191;Station 191;42.3327750735916;1.17354820249602;0;1
8212293;River 191;Station 191;42.3327750735916;1.17354820249602;0;2
8212293;River 191;Station 191;42.3327750735916;1.17354820249602;0;3
8212293;River 191;Station 191;42.3327750735916;1.17354820249602;0;4
8212293;River 191;Station 191;42.3327750735916;1.17354820249602;0;5
8212293;River 191;Station 191;42.3327750735916;1.17354820249602;0;6
8212551;River 192;Station 192;43.3336602617055;0.666081823874265;0;1
8212551;River 192;Station 192;43.3336602617055;0.666081823874265;0;2
8212551;River 192;Station 192;43.3336602617055;0.666081823874265;0;3
8212551;River 192;Station 192;43.3336602617055;0.666081823874265;0;4
8212551;River 192;Station 192;43.3336602617055;0.666081823874265;0;5
8212551;River 192;Station 192;43.3336602617055;0.666081823874265;0;6
8212631;River 193;Station 193;49.7521709604189;5.49654494272545;0;1
8212631;River 193;Station 193;49.7521709604189;5.49654494272545;0;2
8212631;River 193;Station 193;49.7521709604189;5.49654494272545;0;3
8212631;River 193;Station 193;49.7521709604189;5.49654494272545;0;4
8212631;River 193;Station 193;49.7521709604189;5.49654494272545;0;5
8212631;River 193;Station 193;49.7521709604189;5.49654494272545;0;6
8212650;River 194;Station 194;43.769957581535;4.33358807582408;0;1
8212650;River 194;Station 194;43.769957581535;4.33358807582408;0;2
8212650;River 194;Station 194;43.769957581535;4.33358807582408;0;3
8212650;River 194;Station 194;43.769957581535;4.33358807582408;0;4
8212650;River 194;Station 194;43.769957581535;4.33358807582408;0;5
8212650;River 194;Station 194;43.769957581535;4.33358807582408;0;6
8212745;River 195;Station 195;43.605718924664;0.352924473118037;0;1
8212745;River 195;Station 195;43.605718924664;0.352924473118037;0;2
8212745;River 195;Station 195;43.605718924664;0.352924473118037;0;3
8212745;River 195;Station 195;43.605718924664;0.352924473118037;0;4
8212745;River 195;Station 195;43.605718924664;0.352924473118037;0;5
8212745;River 195;Station 195;43.605718924664;0.352924473118037;0;6
8212776;River 196;Station 196;41.1994204018265;1.5450729848817;0;1
8212776;River 196;Station 196;41.1994204018265;1.5450729848817;0;2
8212776;River 196;Station 196;41.1994204018265;1.5450729848817;0;3
8212776;River 196;Station 196;41.1994204018265;1.5450729848817;0;4
8212776;River 196;Station 196;41.1994204018265;1.5450729848817;0;5
8212776;River 196;Station 196;41.1994204018265;1.5450729848817;0;6
8213344;River 197;Station 197;41.3298861146905;8.50152668310329;0;1
8213344;River 197;Station 197;41.3298861146905;8.50152668310329;0;2
8213344;River 197;Station 197;41.3298861146905;8.50152668310329;0;3
8213344;River 197;Station 197;41.3298861146905;8.50152668310329;0;4
8213344;River 197;Station 197;41.3298861146905;8.50152668310329;0;5
8213344;River 197;Station 197;41.3298861146905;8.50152668310329;0;6
8214057;River 198;Station 198;46.8906196579337;4.47109154425561;0;1
8214057;River 198;Station 198;46.8906196579337;4.47109154425561;0;2
8214057;River 198;Station 198;46.8906196579337;4.47109154425561;0;3
8214057;River 198;Station 198;46.8906196579337;4.47109154425561;0;4
8214057;River 198;Station 198;46.8906196579337;4.47109154425561;0;5
8214057;River 198;Station 198;46.8906196579337;4.47109154425561;0;6
8216742;River 199;Station 199;41.0215087491088;6.9205465959385;0;1
8216742;River 199;Station 199;41.0215087491088;6.9205465959385;0;2
8216742;River 199;Station 199;41.0215087491088;6.9205465959385;0;3
8216742;River 199;Station 199;41.0215087491088;6.9205465959385;0;4
8216742;River 199;Station 199;41.0215087491088;6.9205465959385;0;5
8216742;River 199;Station 199;41.0215087491088;6.9205465959385;0;6
8218091;River 200;Station 200;45.059021175839;5.18900316674262;0;1
8218091;River 200;Station 200;45.059021175839;5.18900316674262;0;2
8218091;River 200;Station 200;45.059021175839;5.18900316674262;0;3
8218091;River 200;Station 200;45.059021175839;5.18900316674262;0;4
8218091;River 200;Station 200;45.059021175839;5.18900316674262;0;5
8218091;River 200;Station 200;45.059021175839;5.18900316674262;0;6
8218214;River 201;Station 201;44.3412425112911;3.76056266017258;0;1
8218214;River 201;Station 201;44.3412425112911;3.76056266017258;0;2
8218214;River 201;Station 201;44.3412425112911;3.76056266017258;0;3
8218214;River 201;Station 201;44.3412425112911;3.76056266017258;0;4
8218214;River 201;Station 201;44.3412425112911;3.76056266017258;0;5
8218214;River 201;Station 201;44.3412425112911;3.76056266017258;0;6
8218350;River 202;Station 202;49.4364312966354;7.57452950347215;0;1
8218350;River 202;Station 202;49.4364312966354;7.57452950347215;0;2
8218350;River 202;Station 202;49.4364312966354;7.57452950347215;0;3
8218350;River 202;Station 202;49.4364312966354;7.57452950347215;0;4
8218350;River 202;Station 202;49.4364312966354;7.57452950347215;0;5
8218350;River 202;Station 202;49.4364312966354;7.57452950347215;0;6
8219420;River 203;Station 203;46.6516922134906;2.72955045569688;0;1
8219420;River 203;Station 203;46.6516922134906;2.72955045569688;0;2
8219420;River 203;Station 203;46.6516922134906;2.72955045569688;0;3
8219420;River 203;Station 203;46.6516922134906;2.72955045569688;0;4
8219420;River 203;Station 203;46.6516922134906;2.72955045569688;0;5
8219420;River 203;Station 203;46.6516922134906;2.72955045569688;0;6
8300025;River 204;Station 204;43.2011818932369;3.12968892976642;0;1
8300025;River 204;Station 204;43.2011818932369;3.12968892976642;0;2
8300025;River 204;Station 204;43.2011818932369;3.12968892976642;0;3
8300025;River 204;Station 204;43.2011818932369;3.12968892976642;0;4
8300025;River 204;Station 204;43.2011818932369;3.12968892976642;0;5
8300025;River 204;Station 204;43.2011818932369;3.12968892976642;0;6
8300034;River 205;Station 205;47.4308268469758;9.39288508612663;0;1
8300034;River 205;Station 205;47.4308268469758;9.39288508612663;0;2
8300034;River 205;Station 205;47.4308268469758;9.39288508612663;0;3
8300034;River 205;Station 205;47.4308268469758;9.39288508612663;0;4
8300034;River 205;Station 205;47.4308268469758;9.39288508612663;0;5
8300034;River 205;Station 205;47.4308268469758;9.39288508612663;0;6
8300271;River 206;Station 206;44.8892711033113;0.364287961274385;0;1
8300271;River 206;Station 206;44.8892711033113;0.364287961274385;0;2
8300271;River 206;Station 206;44.8892711033113;0.364287961274385;0;3
8300271;River 206;Station 206;44.8892711033113;0.364287961274385;0;4
8300271;River 206;Station 206;44.8892711033113;0.364287961274385;0;5
8300271;River 206;Station 206;44.8892711033113;0.364287961274385;0;6
8300352;River 207;Station 207;47.3948525544256;2.84283654531464;0;1
8300352;River 207;Station 207;47.3948525544256;2.84283654531464;0;2
8300352;River 207;Station 207;47.3948525544256;2.84283654531464;0;3
8300352;River 207;Station 207;47.3948525544256;2.84283654531464;0;4
8300352;River 207;Station 207;47.3948525544256;2.84283654531464;0;5
8300352;River 207;Station 207;47.3948525544256;2.84283654531464;0;6
8300466;River 208;Station 208;44.6430714218877;4.64603959815577;0;1
8300466;River 208;Station 208;44.6430714218877;4.64603959815577;0;2
8300466;River 208;Station 208;44.6430714218877;4.64603959815577;0;3
8300466;River 208;Station 208;44.6430714218877;4.64603959815577;0;4
8300466;River 208;Station 208;44.6430714218877;4.64603959815577;0;5
8300466;River 208;Station 208;44.6430714218877;4.64603959815577;0;6
8301367;River 209;Station 209;44.9440535530448;4.41424961434677;0;1
8301367;River 209;Station 209;44.9440535530448;4.41424961434677;0;2
8301367;River 209;Station 209;44.9440535530448;4.41424961434677;0;3
8301367;River 209;Station 209;44.9440535530448;4.41424961434677;0;4
8301367;River 209;Station 209;44.9440535530448;4.41424961434677;0;5
8301367;River 209;Station 209;44.9440535530448;4.41424961434677;0;6
8301411;River 210;Station 210;40.9722897154279;5.78071544878185;0;1
8301411;River 210;Station 210;40.9722897154279;5.78071544878185;0;2
8301411;River 210;Station 210;40.9722897154279;5.78071544878185;0;3
8301411;River 210;Station 210;40.9722897154279;5.78071544878185;0;4
8301411;River 210;Station 210;40.9722897154279;5.78071544878185;0;5
8301411;River 210;Station 210;40.9722897154279;5.78071544878185;0;6
8301962;River 211;Station 211;40.9008017834276;9.8904868029058;0;1
8301962;River 211;Station 211;40.9008017834276;9.8904868029058;0;2
8301962;River 211;Station 211;40.9008017834276;9.8904868029058;0;3
8301962;River 211;Station 211;40.9008017834276;9.8904868029058;0;4
8301962;River 211;Station 211;40.9008017834276;9.8904868029058;0;5
8301962;River 211;Station 211;40.9008017834276;9.8904868029058;0;6
8302230;River 212;Station 212;48.1462609651498;2.36394601175562;0;1
8302230;River 212;Station 212;48.1462609651498;2.36394601175562;0;2
8302230;River 212;Station 212;48.1462609651498;2.36394601175562;0;3
8302230;River 212;Station 212;48.1462609651498;2.36394601175562;0;4
8302230;River 212;Station 212;48.1462609651498;2.36394601175562;0;5
8302230;River 212;Station 212;48.1462609651498;2.36394601175562;0;6
8302418;River 213;Station 213;48.9453318226151;9.17782406322658;0;1
8302418;River 213;Station 213;48.9453318226151;9.17782406322658;0;2
8302418;River 213;Station 213;48.9453318226151;9.17782406322658;0;3
8302418;River 213;Station 213;48.9453318226151;9.17782406322658;0;4
8302418;River 213;Station 213;48.9453318226151;9.17782406322658;0;5
8302418;River 213;Station 213;48.9453318226151;9.17782406322658;0;6
8302443;River 214;Station 214;44.5204428909346;5.57272960431874;0;1
8302443;River 214;Station 214;44.5204428909346;5.57272960431874;0;2
8302443;River 214;Station 214;44.5204428909346;5.57272960431874;0;3
8302443;River 214;Station 214;44.5204428909346;5.57272960431874;0;4
8302443;River 214;Station 214;44.5204428909346;5.57272960431874;0;5
8302443;River 214;Station 214;44.5204428909346;5.57272960431874;0;6
8302538;River 215;Station 215;43.9763607620262;7.94712132308632;0;1
8302538;River 215;Station 215;43.9763607620262;7.94712132308632;0;2
8302538;River 215;Station 215;43.9763607620262;7.94712132308632;0;3
8302538;River 215;Station 215;43.9763607620262;7.94712132308632;0;4
8302538;River 215;Station 215;43.9763607620262;7.94712132308632;0;5
8302538;River 215;Station 215;43.9763607620262;7.94712132308632;0;6
8302792;River 216;Station 216;49.8815387277864;8.92952908063307;0;1
8302792;River 216;Station 216;49.8815387277864;8.92952908063307;0;2
8302792;River 216;Station 216;49.8815387277864;8.92952908063307;0;3
8302792;River 216;Station 216;49.8815387277864;8.92952908063307;0;4
8302792;River 216;Station 216;49.8815387277864;8.92952908063307;0;5
8302792;River 216;Station 216;49.8815387277864;8.92952908063307;0;6
8302852;River 217;Station 217;40.0765948393382;5.32434955704957;0;1
8302852;River 217;Station 217;40.0765948393382;5.32434955704957;0;2
8302852;River 217;Station 217;40.0765948393382;5.32434955704957;0;3
8302852;River 217;Station 217;40.0765948393382;5.32434955704957;0;4
8302852;River 217;Station 217;40.0765948393382;5.32434955704957;0;5
8302852;River 217;Station 217;40.0765948393382;5.32434955704957;0;6
8302920;River 218;Station 218;49.4439578219317;3.77409951528534;0;1
8302920;River 218;Station 218;49.4439578219317;3.77409951528534;0;2
8302920;River 218;Station 218;49.4439578219317;3.77409951528534;0;3
8302920;River 218;Station 218;49.4439578219317;3.77409951528534;0;4
8302920;River 218;Station 218;49.4439578219317;3.77409951528534;0;5
8302920;River 218;Station 218;49.4439578219317;3.77409951528534;0;6
8303641;River 219;Station 219;40.0547640840523;0.196878297720104;0;1
8303641;River 219;Station 219;40.0547640840523;0.196878297720104;0;2
8303641;River 219;Station 219;40.0547640840523;0.196878297720104;0;3
8303641;River 219;Station 219;40.0547640840523;0.196878297720104;0;4
8303641;River 219;Station 219;40.0547640840523;0.196878297720104;0;5
8303641;River 219;Station 219;40.0547640840523;0.196878297720104;0;6
8304117;River 220;Station 220;42.0716716023162;8.9805960515514;0;1
8304117;River 220;Station 220;42.0716716023162;8.9805960515514;0;2
8304117;River 220;Station 220;42.0716716023162;8.9805960515514;0;3
8304117;River 220;Station 220;42.0716716023162;8.9805960515514;0;4
8304117;River 220;Station 220;42.0716716023162;8.9805960515514;0;5
8304117;River 220;Station 220;42.0716716023162;8.9805960515514;0;6
8304149;River 221;Station 221;40.1196809625253;8.66414522984996;0;1
8304149;River 221;Station 221;40.1196809625253;8.66414522984996;0;2
8304149;River 221;Station 221;40.1196809625253;8.66414522984996;0;3
8304149;River 221;Station 221;40.1196809625253;8.66414522984996;0;4
8304149;River 221;Station 221;40.1196809625253;8.66414522984996;0;5
8304149;River 221;Station 221;40.1196809625253;8.66414522984996;0;6
8304163;River 222;Station 222;49.0712748956867;9.04767028754577;0;1
8304163;River 222;Station 222;49.0712748956867;9.04767028754577;0;2
8304163;River 222;Station 222;49.0712748956867;9.04767028754577;0;3
8304163;River 222;Station 222;49.0712748956867;9.04767028754577;0;4
8304163;River 222;Station 222;49.0712748956867;9.04767028754577;0;5
8304163;River 222;Station 222;49.0712748956867;9.04767028754577;0;6
8305199;River 223;Station 223;40.742229137104;0.814145323820412;0;1
8305199;River 223;Station 223;40.742229137104;0.814145323820412;0;2
8305199;River 223;Station 223;40.742229137104;0.814145323820412;0;3
8305199;River 223;Station 223;40.742229137104;0.814145323820412;0;4
8305199;River 223;Station 223;40.742229137104;0.814145323820412;0;5
8305199;River 223;Station 223;40.742229137104;0.814145323820412;0;6
8306291;River 224;Station 224;46.9439431210048;7.41951326373965;0;1
8306291;River 224;Station 224;46.9439431210048;7.41951326373965;0;2
8306291;River 224;Station 224;46.9439431210048;7.41951326373965;0;3
8306291;River 224;Station 224;46.9439431210048;7.41951326373965;0;4
8306291;River 224;Station 224;46.9439431210048;7.41951326373965;0;5
8306291;River 224;Station 224;46.9439431210048;7.41951326373965;0;6
8306376;River 225;Station 225;42.1216839388944;7.64146517030895;0;1
8306376;River 225;Station 225;42.1216839388944;7.64146517030895;0;2
8306376;River 225;Station 225;42.1216839388944;7.64146517030895;0;3
8306376;River 225;Station 225;42.1216839388944;7.64146517030895;0;4
8306376;River 225;Station 225;42.1216839388944;7.64146517030895;0;5
8306376;River 225;Station 225;42.1216839388944;7.64146517030895;0;6
8306382;River 226;Station 226;44.7303515789099;2.25377526134253;0;1
8306382;River 226;Station 226;44.7303515789099;2.25377526134253;0;2
8306382;River 226;Station 226;44.7303515789099;2.25377526134253;0;3
8306382;River 226;Station 226;44.7303515789099;2.25377526134253;0;4
8306382;River 226;Station 226;44.7303515789099;2.25377526134253;0;5
8306382;River 226;Station 226;44.7303515789099;2.25377526134253;0;6
8306392;River 227;Station 227;47.1659033023752;6.51637880597264;0;1
8306392;River 227;Station 227;47.1659033023752;6.51637880597264;0;2
8306392;River 227;Station 227;47.1659033023752;6.51637880597264;0;3
8306392;River 227;Station 227;47.1659033023752;6.51637880597264;0;4
8306392;River 227;Station 227;47.1659033023752;6.51637880597264;0;5
8306392;River 227;Station 227;47.1659033023752;6.51637880597264;0;6
8307367;River 228;Station 228;47.1708161244169;8.95713450619951;0;1
8307367;River 228;Station 228;47.1708161244169;8.95713450619951;0;2
8307367;River 228;Station 228;47.1708161244169;8.95713450619951;0;3
8307367;River 228;Station 228;47.1708161244169;8.95713450619951;0;4
8307367;River 228;Station 228;47.1708161244169;8.95713450619951;0;5
8307367;River 228;Station 228;47.1708161244169;8.95713450619951;0;6
8307378;River 229;Station 229;40.1124535663985;8.0935137742199;0;1
8307378;River 229;Station 229;40.1124535663985;8.0935137742199;0;2
8307378;River 229;Station 229;40.1124535663985;8.0935137742199;0;3
8307378;River 229;Station 229;40.1124535663985;8.0935137742199;0;4
8307378;River 229;Station 229;40.1124535663985;8.0935137742199;0;5
8307378;River 229;Station 229;40.1124535663985;8.0935137742199;0;6
8308047;River 230;Station 230;44.0766023704782;5.90410627890378;0;1
8308047;River 230;Station 230;44.0766023704782;5.90410627890378;0;2
8308047;River 230;Station 230;44.0766023704782;5.90410627890378;0;3
8308047;River 230;Station 230;44.0766023704782;5.90410627890378;0;4
8308047;River 230;Station 230;44.0766023704782;5.90410627890378;0;5
8308047;River 230;Station 230;44.0766023704782;5.90410627890378;0;6
8308304;River 231;Station 231;44.2038200167008;8.75134867383167;0;1
8308304;River 231;Station 231;44.2038200167008;8.75134867383167;0;2
8308304;River 231;Station 231;44.2038200167008;8.75134867383167;0;3
8308304;River 231;Station 231;44.2038200167008;8.75134867383167;0;4
8308304;River 231;Station 231;44.2038200167008;8.75134867383167;0;5
8308304;River 231;Station 231;44.2038200167008;8.75134867383167;0;6
8318542;River 232;Station 232;42.2691753669642;1.07040539616719;0;1
8318542;River 232;Station 232;42.2691753669642;1.07040539616719;0;2
8318542;River 232;Station 232;42.2691753669642;1.07040539616719;0;3
8318542;River 232;Station 232;42.2691753669642;1.07040539616719;0;4
8318542;River 232;Station 232;42.2691753669642;1.07040539616719;0;5
8318542;River 232;Station 232;42.2691753669642;1.07040539616719;0;6
8319349;River 233;Station 233;49.6660497691482;4.86043514218181;0;1
8319349;River 233;Station 233;49.6660497691482;4.86043514218181;0;2
8319349;River 233;Station 233;49.6660497691482;4.86043514218181;0;3
8319349;River 233;Station 233;49.6660497691482;4.86043514218181;0;4
8319349;River 233;Station 233;49.6660497691482;4.86043514218181;0;5
8319349;River 233;Station 233;49.6660497691482;4.86043514218181;0;6
8325560;River 234;Station 234;47.4448286718689;4.15887567214668;0;1
8325560;River 234;Station 234;47.4448286718689;4.15887567214668;0;2
8325560;River 234;Station 234;47.4448286718689;4.15887567214668;0;3
8325560;River 234;Station 234;47.4448286718689;4.15887567214668;0;4
8325560;River 234;Station 234;47.4448286718689;4.15887567214668;0;5
8325560;River 234;Station 234;47.4448286718689;4.15887567214668;0;6
8326044;River 235;Station 235;43.475700148847;5.43845082633197;0;1
8326044;River 235;Station 235;43.475700148847;5.43845082633197;0;2
8326044;River 235;Station 235;43.475700148847;5.43845082633197;0;3
8326044;River 235;Station 235;43.475700148847;5.43845082633197;0;4
8326044;River 235;Station 235;43.475700148847;5.43845082633197;0;5
8326044;River 235;Station 235;43.475700148847;5.43845082633197;0;6
8326331;River 236;Station 236;45.7050777552649;2.95868542511016;0;1
8326331;River 236;Station 236;45.7050777552649;2.95868542511016;0;2
8326331;River 236;Station 236;45.7050777552649;2.95868542511016;0;3
8326331;River 236;Station 236;45.7050777552649;2.95868542511016;0;4
8326331;River 236;Station 236;45.7050777552649;2.95868542511016;0;5
8326331;River 236;Station 236;45.7050777552649;2.95868542511016;0;6
8326599;River 237;Station 237;44.8700415180065;8.58922962797806;0;1
8326599;River 237;Station 237;44.8700415180065;8.58922962797806;0;2
8326599;River 237;Station 237;44.8700415180065;8.58922962797806;0;3
8326599;River 237;Station 237;44.8700415180065;8.58922962797806;0;4
8326599;River 237;Station 237;44.8700415180065;8.58922962797806;0;5
8326599;River 237;Station 237;44.8700415180065;8.58922962797806;0;6
8802477;River 238;Station 238;40.8404050185345;2.35492615029216;0;1
8802477;River 238;Station 238;40.8404050185345;2.35492615029216;0;2
8802477;River 238;Station 238;40.8404050185345;2.35492615029216;0;3
8802477;River 238;Station 238;40.8404050185345;2.35492615029216;0;4
8802477;River 238;Station 238;40.8404050185345;2.35492615029216;0;5
8802477;River 238;Station 238;40.8404050185345;2.35492615029216;0;6
9000004;River 239;Station 239;40.319307052996;2.94566920958459;0;1
9000004;River 239;Station 239;40.319307052996;2.94566920958459;0;2
9000004;River 239;Station 239;40.319307052996;2.94566920958459;0;3
9000004;River 239;Station 239;40.319307052996;2.94566920958459;0;4
9000004;River 239;Station 239;40.319307052996;2.94566920958459;0;5
9000004;River 239;Station 239;40.319307052996;2.94566920958459;0;6
9000031;River 240;Station 240;45.1895725121722;0.465165788773447;0;1
9000031;River 240;Station 240;45.1895725121722;0.465165788773447;0;2
9000031;River 240;Station 240;45.1895725121722;0.465165788773447;0;3
9000031;River 240;Station 240;45.1895725121722;0.465165788773447;0;4
9000031;River 240;Station 240;45.1895725121722;0.465165788773447;0;5
9000031;River 240;Station 240;45.1895725121722;0.465165788773447;0;6
9000039;River 241;Station 241;45.8984937169589;3.50500422529876;0;1
9000039;River 241;Station 241;45.8984937169589;3.50500422529876;0;2
9000039;River 241;Station 241;45.8984937169589;3.50500422529876;0;3
9000039;River 241;Station 241;45.8984937169589;3.50500422529876;0;4
9000039;River 241;Station 241;45.8984937169589;3.50500422529876;0;5
9000039;River 241;Station 241;45.8984937169589;3.50500422529876;0;6
9000103;River 242;Station 242;45.3892189450562;3.11055488185957;0;1
9000103;River 242;Station 242;45.3892189450562;3.11055488185957;0;2
9000103;River 242;Station 242;45.3892189450562;3.11055488185957;0;3
9000103;River 242;Station 242;45.3892189450562;3.11055488185957;0;4
9000103;River 242;Station 242;45.3892189450562;3.11055488185957;0;5
9000103;River 242;Station 242;45.3892189450562;3.11055488185957;0;6
9000162;River 243;Station 243;49.9461067211814;7.47703718487173;0;1
9000162;River 243;Station 243;49.9461067211814;7.47703718487173;0;2
9000162;River 243;Station 243;49.9461067211814;7.47703718487173;0;3
9000162;River 243;Station 243;49.9461067211814;7.47703718487173;0;4
9000162;River 243;Station 243;49.9461067211814;7.47703718487173;0;5
9000162;River 243;Station 243;49.9461067211814;7.47703718487173;0;6
9000169;River 244;Station 244;49.4070037128404;3.75500590074807;0;1
9000169;River 244;Station 244;49.4070037128404;3.75500590074807;0;2
9000169;River 244;Station 244;49.4070037128404;3.75500590074807;0;3
9000169;River 244;Station 244;49.4070037128404;3.75500590074807;0;4
9000169;River 244;Station 244;49.4070037128404;3.75500590074807;0;5
9000169;River 244;Station 244;49.4070037128404;3.75500590074807;0;6
9000182;River 245;Station 245;44.3808691040613;2.71535192150623;0;1
9000182;River 245;Station 245;44.3808691040613;2.71535192150623;0;2
9000182;River 245;Station 245;44.3808691040613;2.71535192150623;0;3
9000182;River 245;Station 245;44.3808691040613;2.71535192150623;0;4
9000182;River 245;Station 245;44.3808691040613;2.71535192150623;0;5
9000182;River 245;Station 245;44.3808691040613;2.71535192150623;0;6
9000184;River 246;Station 246;49.7636122861877;7.16490763938054;0;1
9000184;River 246;Station 246;49.7636122861877;7.16490763938054;0;2
9000184;River 246;Station 246;49.7636122861877;7.16490763938054;0;3
9000184;River 246;Station 246;49.7636122861877;7.16490763938054;0;4
9000184;River 246;Station 246;49.7636122861877;7.16490763938054;0;5
9000184;River 246;Station 246;49.7636122861877;7.16490763938054;0;6
9000187;River 247;Station 247;41.5958741377108;3.64141473080963;0;1
9000187;River 247;Station 247;41.5958741377108;3.64141473080963;0;2
9000187;River 247;Station 247;41.5958741377108;3.64141473080963;0;3
9000187;River 247;Station 247;41.5958741377108;3.64141473080963;0;4
9000187;River 247;Station 247;41.5958741377108;3.64141473080963;0;5
9000187;River 247;Station 247;41.5958741377108;3.64141473080963;0;6
9000192;River 248;Station 248;48.8435986428522;7.75679813930765;0;1
9000192;River 248;Station 248;48.8435986428522;7.75679813930765;0;2
9000192;River 248;Station 248;48.8435986428522;7.75679813930765;0;3
9000192;River 248;Station 248;48.8435986428522;7.75679813930765;0;4
9000192;River 248;Station 248;48.8435986428522;7.75679813930765;0;5
9000192;River 248;Station 248;48.8435986428522;7.75679813930765;0;6
9000193;River 249;Station 249;48.4239858598448;8.39594837510958;0;1
9000193;River 249;Station 249;48.4239858598448;8.39594837510958;0;2
9000193;River 249;Station 249;48.4239858598448;8.39594837510958;0;3
9000193;River 249;Station 249;48.4239858598448;8.39594837510958;0;4
9000193;River 249;Station 249;48.4239858598448;8.39594837510958;0;5
9000193;River 249;Station 249;48.4239858598448;8.39594837510958;0;6
9000224;River 250;Station 250;40.9482308011502;4.01562349172309;0;1
9000224;River 250;Station 250;40.9482308011502;4.01562349172309;0;2
9000224;River 250;Station 250;40.9482308011502;4.01562349172309;0;3
9000224;River 250;Station 250;40.9482308011502;4.01562349172309;0;4
9000224;River 250;Station 250;40.9482308011502;4.01562349172309;0;5
9000224;River 250;Station 250;40.9482308011502;4.01562349172309;0;6
9000226;River 251;Station 251;48.0402820906602;3.28835764434189;0;1
9000226;River 251;Station 251;48.0402820906602;3.28835764434189;0;2
9000226;River 251;Station 251;48.0402820906602;3.28835764434189;0;3
9000226;River 251;Station 251;48.0402820906602;3.28835764434189;0;4
9000226;River 251;Station 251;48.0402820906602;3.28835764434189;0;5
9000226;River 251;Station 251;48.0402820906602;3.28835764434189;0;6
9000227;River 252;Station 252;45.1109661348164;3.77949516521767;0;1
9000227;River 252;Station 252;45.1109661348164;3.77949516521767;0;2
